course_id,subject,course_title,num_subscribers,is_paid,price,level,content_duration,earnings
41295,Web Development,Learn HTML5 Programming From Scratch,268923,False,0,All Levels,10.5,0
59014,Web Development,Coding for Entrepreneurs Basic,161029,False,0,Beginner Level,3.5,0
625204,Web Development,The Web Developer Bootcamp,121584,True,200,All Levels,43.0,24316800
173548,Web Development,Build Your First Website in 1 Week with HTML5 and CSS3,120291,False,0,Beginner Level,3.0,0
764164,Web Development,The Complete Web Developer Course 2.0,114512,True,200,All Levels,30.5,22902400
19421,Musical Instruments,Free Beginner Electric Guitar Lessons,101154,False,0,Beginner Level,4.5,0
473160,Web Development,Web Design for Web Developers: Build Beautiful Websites!,98867,False,0,All Levels,3.0,0
94430,Web Development,Learn Javascript & JQuery From Scratch,84897,True,30,All Levels,2.0,2546910
130064,Web Development,Practical PHP: Master the Basics and Code Dynamic Websites,83737,False,0,All Levels,6.5,0
364426,Web Development,JavaScript: Understanding the Weird Parts,79612,True,175,All Levels,11.5,13932100
